cve_ent,cve_mun,productores,produccion_total,gm,imn,precio,Escenario_marginacion,Escenario_precio
29,038,587,2113.6529,Muy bajo,0.909907963925748,5821.53,0.0,0.0
29,020,687,5600.7866,Muy bajo,0.895953676156671,5825.7,0.0,0.0
29,039,878,3400.9026,Muy bajo,0.894886734371689,5826.07,0.0,0.0
12,021,3985,16966.0553,Alto,0.818313226696239,5826.33,0.0,0.0
29,014,1638,8429.5428,Muy bajo,0.885837648475622,5826.48,0.0,0.0
29,004,1936,3421.5864,Bajo,0.855479700987744,5831.02,0.0,0.0
29,034,1966,10017.4117,Bajo,0.871852150336409,5831.65,0.0,0.0
12,068,1188,7866.4038,Alto,0.814288533494487,5832.85,0.0,0.0
17,023,83,288.1633,Medio,0.825885700339526,5834.99,0.0,0.0
14,010,128,4093.0809,Bajo,0.879809716368108,5836.07,0.0,0.0
12,016,2125,14688.2819,Muy alto,0.67479786157647,5846.28,84604503.744,0.0
14,004,153,1807.3607,Bajo,0.882859681478426,5850.07,0.0,0.0
14,082,125,2205.1847,Muy bajo,0.919832197927995,5855.21,0.0,0.0
17,035,441,2353.2798,Medio,0.846702448060809,5855.41,0.0,0.0
14,087,155,4579.5046,Muy bajo,0.891770068128017,5862.62,0.0,0.0
17,009,164,259.4837,Bajo,0.875823555691206,5868.67,0.0,0.0
14,119,357,7658.0171,Muy bajo,0.898503610897137,5893.24,0.0,0.0
14,014,405,9713.5739,Bajo,0.881315428632087,5894.07,0.0,0.0
17,036,342,152.5533,Bajo,0.867999340637811,5903.3,0.0,0.0
17,003,822,8947.5785,Medio,0.85109323832982,5931.71,0.0,0.0
17,017,989,12940.8455,Muy bajo,0.888305916884932,5939.43,0.0,0.0
07,115,1642,3164.4785,Muy alto,0.762133661829946,5950.91,18227396.16,0.0
17,013,430,5143.7356,Bajo,0.879044970900076,5957.03,0.0,0.0
14,026,27,1053.3415,Muy bajo,0.908503168096701,5960.58,0.0,0.0
07,093,3442,2750.5297,Alto,0.780274003776557,5962.27,0.0,0.0
07,094,1350,2937.8508,Alto,0.783005521264596,5962.7,0.0,0.0
17,016,936,5123.101,Bajo,0.865493346905303,5964.77,0.0,0.0
17,022,437,586.6679,Bajo,0.883423311582711,5969.7,0.0,0.0
21,065,1997,1543.8393,Medio,0.853515870724238,5971.71,0.0,0.0
17,008,42,221.9532,Muy bajo,0.919399872476342,5972.93,0.0,0.0
07,023,9327,6401.4436,Muy alto,0.725429601765908,5975.09,36872315.136,0.0
07,041,3645,6638.3225,Alto,0.818778580167671,5975.6,0.0,0.0
07,049,1339,917.4647,Alto,0.790900092163596,5979.55,0.0,0.0
07,052,4996,6687.7204,Alto,0.769305993317883,5979.67,38521269.504,0.0
17,029,502,6222.1868,Muy bajo,0.893459632558352,5982.37,0.0,0.0
17,011,13,48.8392,Muy bajo,0.927041567418791,5982.583428571427,0.0,0.0
17,033,629,3884.4721,Bajo,0.870006873820877,5982.62,0.0,0.0
07,056,1232,641.6382,Muy alto,0.713575824252094,5982.85,3695836.032,0.0
07,111,2140,3727.2342,Muy alto,0.734736675929044,5983.48,21468868.992,0.0
07,022,1468,1202.9821,Muy alto,0.592004156820721,5985.0,6929176.896,0.0
07,007,322,555.3848,Muy alto,0.720013283208214,5985.19,3199016.4480000003,0.0
14,079,332,8026.1849,Muy bajo,0.897710804707625,5987.36,0.0,0.0
07,078,1854,1588.048,Bajo,0.874265573130339,5987.66,0.0,0.0
07,075,915,1835.8877,Alto,0.783861407196758,5988.81,0.0,0.0
17,019,1282,17313.3599,Bajo,0.862282190262939,5989.52,0.0,0.0
07,119,176,128.772,Muy alto,0.751578624397621,5989.73,741726.72,0.0
07,026,3086,4504.5712,Muy alto,0.711359739134878,5996.76,25946330.112000003,0.0
07,113,466,1358.9801,Alto,0.774151149942576,5999.4,0.0,0.0
08,027,4085,4339.2902,Muy alto,0.634523071524942,6000.0,24994311.552,0.0
21,005,591,1768.1676,Muy alto,0.738950996521826,6000.0,10184645.376,0.0
26,003,444,826.1368,Medio,0.836740154095614,6000.0,0.0,0.0
13,053,1210,1502.62,Muy alto,0.762444681466321,6000.0,8655091.2,0.0
26,051,5,7.8705,Medio,0.850958039073303,6000.0,0.0,0.0
24,005,731,1710.701,Muy bajo,0.890465699286363,6000.0,0.0,0.0
08,007,692,1296.9594,Muy alto,0.579480198849004,6000.0,7470486.143999999,0.0
17,001,582,5821.2692,Bajo,0.870522524119135,6003.79,0.0,0.0
07,104,594,2440.5176,Medio,0.828704599582718,6013.38,0.0,0.0
07,066,1130,1267.7062,Muy alto,0.712365831112003,6014.53,7301987.712,0.0
14,057,20,463.2308,Muy bajo,0.898671510858858,6015.04,0.0,0.0
07,019,2877,8414.5249,Bajo,0.860727477992228,6018.94,0.0,0.0
07,099,8764,28187.1519,Alto,0.810848590765976,6019.28,0.0,0.0
17,006,291,1986.6813,Muy bajo,0.907542222138952,6019.6,0.0,0.0
14,056,15,230.2406,Alto,0.792964012640782,6026.87,0.0,0.0
17,031,19,43.2122,Muy bajo,0.921465334344843,6030.36,0.0,0.0
07,083,2515,11815.7238,Alto,0.811725031975037,6032.37,0.0,0.0
17,012,359,4603.2663,Muy bajo,0.902979470478029,6052.2,0.0,0.0
04,011,3575,10648.9,Alto,0.790977941530723,6053.18,0.0,0.0
17,005,418,5337.438,Bajo,0.862968486355201,6063.1,0.0,0.0
17,018,483,2076.2526,Muy bajo,0.903191602695768,6065.53,0.0,0.0
17,020,745,7158.1399,Bajo,0.873771076276093,6074.5,0.0,0.0
24,024,2019,3095.529,Bajo,0.880776023275015,6077.333333333333,0.0,0.0
14,059,41,805.9051,Muy bajo,0.905442836783583,6079.52,0.0,0.0
14,112,61,974.2701,Bajo,0.881410550200898,6079.75,0.0,0.0
17,010,779,6142.68,Bajo,0.873257741333306,6080.34,0.0,0.0
07,030,3478,24290.9904,Alto,0.793659997514736,6081.52,0.0,0.0
17,028,260,1011.7004,Muy bajo,0.893874500416425,6092.38,0.0,0.0
17,004,986,9487.6585,Bajo,0.870038515583774,6092.4,0.0,0.0
26,049,17,97.5,Alto,0.77417858196025,6100.0,0.0,0.0
21,160,389,1294.1707,Medio,0.837334849153821,6100.0,0.0,0.0
17,025,1347,12324.5896,Bajo,0.881879844711212,6106.59,0.0,0.0
14,069,234,6876.662,Medio,0.848862159581077,6108.2,0.0,0.0
04,003,1328,11256.4223,Muy bajo,0.909688151827791,6109.1,0.0,0.0
21,198,247,450.4075,Muy alto,0.740818022348219,6113.95,2594347.2,0.0
26,025,2,19.0,Muy bajo,0.916182469098091,6126.436,0.0,0.0
26,042,19,40.0748,Muy bajo,0.907290686657167,6126.436,0.0,0.0
26,006,2,1.0,Muy bajo,0.89607713026524,6126.436,0.0,0.0
26,057,2,3.01,Muy bajo,0.88632039040108,6126.436,0.0,0.0
26,063,3,5.21,Muy bajo,0.895938902430682,6126.436,0.0,0.0
26,010,22,103.5438,Bajo,0.878188076874109,6126.436,0.0,0.0
26,018,2,17.0,Muy bajo,0.933533159096698,6126.436,0.0,0.0
26,068,4,6.0,Muy bajo,0.88619268407348,6126.436,0.0,0.0
26,030,1,0.0,Muy bajo,0.946465064338353,6126.436,0.0,0.0
26,001,1,5.0,Muy bajo,0.895294594455429,6126.436,0.0,0.0
26,037,5,83.4,Muy bajo,0.894929295099518,6126.436,0.0,0.0
26,029,1,8.6086,Muy bajo,0.916328178843199,6126.436,0.0,0.0
26,040,19,85.75,Bajo,0.858795989250078,6126.436,0.0,0.0
26,038,2,5.71,Muy bajo,0.917939776446328,6126.436,0.0,0.0
26,014,2,3.5,Muy bajo,0.903439146623166,6126.436,0.0,0.0
17,030,1931,15692.5713,Bajo,0.87510477108708,6126.61,0.0,0.0
24,011,679,1209.0209,Muy bajo,0.894902332197202,6127.805,0.0,0.0
17,007,436,1993.3404,Muy bajo,0.937426952449469,6129.61,0.0,0.0
24,023,797,918.1503,Medio,0.826170916884469,6142.94,0.0,0.0
21,152,2148,4217.3745,Bajo,0.862342201523026,6150.96,0.0,0.0
17,014,290,2586.8593,Bajo,0.875980145015536,6152.01,0.0,0.0
17,015,433,4551.5091,Muy bajo,0.885677719740904,6154.62,0.0,0.0
16,031,1554,10373.2956,Medio,0.847238899271733,6157.6,0.0,0.0
17,032,619,3269.3333,Muy bajo,0.893987720981402,6160.22,0.0,0.0
14,115,24,691.3427,Medio,0.831791443706599,6168.33,0.0,0.0
21,066,702,232.7577,Alto,0.808974022032001,6180.0,0.0,0.0
21,045,5661,9819.0605,Bajo,0.867690326437535,6195.1,0.0,0.0
21,094,2543,4112.7638,Bajo,0.872570530264329,6196.34,0.0,0.0
32,026,2008,6474.2271,Medio,0.844669245682554,6200.0,0.0,0.0
32,027,179,546.6809,Medio,0.848796471880662,6200.0,0.0,0.0
08,029,3526,5405.013,Muy alto,0.616129116264177,6200.0,31132874.88,0.0
17,021,113,1430.2243,Bajo,0.876709282796293,6204.59,0.0,0.0
21,170,2555,3840.3934,Medio,0.844866321553646,6221.23,0.0,0.0
10,023,2521,6306.2248,Alto,0.807207620872542,6223.14,0.0,0.0
21,009,125,10.9623,Alto,0.815605498105222,6223.66,0.0,0.0
21,128,2010,3187.1717,Bajo,0.880305705842482,6223.93,0.0,0.0
21,159,552,175.6356,Alto,0.76313737779732,6230.21,1011661.0560000001,0.0
07,034,3944,25419.499,Medio,0.834770524461207,6236.67,0.0,0.0
21,121,169,65.3976,Alto,0.820625906677495,6243.54,0.0,0.0
21,150,838,454.0678,Alto,0.815326965639198,6243.63,0.0,0.0
26,052,23,78.965,Bajo,0.885065472304205,6246.09,0.0,0.0
21,081,677,1371.5701,Alto,0.776989729258435,6249.23,0.0,0.0
14,020,72,1468.641,Bajo,0.860101815230926,6249.73,0.0,0.0
21,055,616,337.4575,Alto,0.805958763874791,6250.0,0.0,0.0
21,166,332,347.7389,Medio,0.854571425383071,6254.69,0.0,0.0
14,067,571,18030.8113,Muy bajo,0.935724030101549,6255.58,0.0,0.0
14,042,274,5312.6815,Medio,0.854760036418085,6255.62,0.0,0.0
14,068,104,1251.4792,Bajo,0.87701715787777,6261.53,0.0,0.0
21,104,3925,11145.4188,Bajo,0.874089721628634,6268.39,0.0,0.0
17,034,870,3055.2484,Medio,0.835690077238495,6274.5,0.0,0.0
14,027,648,8559.447,Alto,0.777285804096075,6278.0,0.0,0.0
26,069,57,350.5473,Medio,0.832844122502461,6286.09,0.0,0.0
21,099,2858,1975.8654,Alto,0.81743320954406,6292.63,0.0,0.0
28,029,287,509.0337,Bajo,0.865718603385317,6300.0,0.0,0.0
21,196,56,11.026,Medio,0.838233522201811,6300.0,0.0,0.0
28,004,410,1596.6997,Medio,0.853282030530181,6300.0,0.0,0.0
28,028,63,92.8887,Bajo,0.873068849970734,6300.0,0.0,0.0
32,007,694,1907.1576,Muy bajo,0.909635728593791,6300.0,0.0,0.0
28,043,149,677.4142,Muy bajo,0.897789371617004,6300.0,0.0,0.0
21,050,3577,2079.5316,Alto,0.771770774158948,6304.1,0.0,0.0
21,191,478,651.3119,Alto,0.819991091592202,6307.25,0.0,0.0
21,042,426,126.4172,Alto,0.800361318903368,6309.42,0.0,0.0
21,024,56,72.1693,Medio,0.828863600789042,6311.51,0.0,0.0
21,108,1515,2944.3167,Bajo,0.869007952479907,6326.39,0.0,0.0
13,052,1990,6827.168,Muy bajo,0.88871636261345,6327.0,0.0,0.0
21,058,2923,2550.8991,Alto,0.808128770779727,6330.97,0.0,0.0
21,097,91,28.3771,Bajo,0.87849341369899,6332.5,0.0,0.0
21,169,2021,995.1885,Alto,0.82395348864014,6333.31,0.0,0.0
21,022,2630,5238.6994,Medio,0.827678843207831,6333.95,0.0,0.0
21,085,1071,867.404,Bajo,0.876574601128317,6334.0,0.0,0.0
21,140,1256,2033.1141,Muy bajo,0.925099337541609,6334.84,0.0,0.0
21,096,1178,2419.1642,Bajo,0.858753362055643,6345.12,0.0,0.0
21,063,1527,1619.4864,Bajo,0.866774370236097,6349.21,0.0,0.0
21,127,414,78.7535,Alto,0.8228683512189,6350.0,0.0,0.0
21,003,1739,738.27,Medio,0.845271809017182,6350.0,0.0,0.0
21,105,1050,2221.0199,Medio,0.835624233459691,6351.04,0.0,0.0
21,113,442,364.6943,Alto,0.816022008581563,6354.31,0.0,0.0
08,013,34,112.0897,Muy bajo,0.897982398394209,6356.62,0.0,0.0
30,189,1000,2444.8538,Muy bajo,0.887703387315763,6370.27,0.0,0.0
21,142,3736,5278.9546,Bajo,0.86830268438468,6374.63,0.0,0.0
30,152,110,194.7192,Alto,0.810135994810491,6377.3,0.0,0.0
21,179,4306,9454.1535,Medio,0.845503216689538,6377.9,0.0,0.0
20,025,15,8.72,Medio,0.840748891097995,6378.91,0.0,0.0
21,139,299,65.3841,Medio,0.824396106238312,6380.0,0.0,0.0
21,137,2825,6864.2305,Medio,0.832721548748113,6381.73,0.0,0.0
21,116,2817,1775.3878,Alto,0.798079030332817,6382.53,0.0,0.0
20,143,513,1289.6433,Bajo,0.855077362588604,6398.63,0.0,0.0
21,075,996,587.6123,Medio,0.841060568722374,6400.0,0.0,0.0
21,076,475,705.5497,Medio,0.828441301527304,6400.0,0.0,0.0
21,112,670,286.0227,Alto,0.815301374330238,6400.0,0.0,0.0
25,014,558,2940.6812,Bajo,0.874518391056842,6400.0,0.0,0.0
25,004,498,2116.8786,Bajo,0.8755402434922,6400.0,0.0,0.0
25,009,169,1641.7053,Bajo,0.883618596924488,6400.0,0.0,0.0
30,133,33,86.18,Bajo,0.876994525508014,6403.85,0.0,0.0
21,093,1558,1288.2458,Medio,0.833767992157821,6410.52,0.0,0.0
21,044,2678,6488.3114,Medio,0.852982027165653,6413.25,0.0,0.0
21,133,14,18.7188,Medio,0.849470463914652,6413.74,0.0,0.0
21,023,996,2548.0775,Alto,0.809096679869192,6414.47,0.0,0.0
21,011,136,304.0353,Medio,0.832333694073131,6415.07,0.0,0.0
21,157,1014,704.9594,Alto,0.817652565961834,6415.89,0.0,0.0
30,175,1254,2440.8583,Medio,0.832559153591164,6416.67,0.0,0.0
16,039,417,2497.9861,Bajo,0.870209223468322,6416.89,0.0,0.0
21,056,114,157.9503,Medio,0.831765067856636,6417.17,0.0,0.0
21,165,244,303.113,Alto,0.780339168039641,6418.41,0.0,0.0
21,171,24,31.3,Bajo,0.868318825629644,6420.88,0.0,0.0
21,130,2672,4837.1324,Medio,0.848143611603712,6424.15,0.0,0.0
30,040,1138,5837.4802,Muy bajo,0.893429609186653,6426.08,0.0,0.0
15,053,5,3.2099,Muy bajo,0.918303520725938,6430.0,0.0,0.0
21,067,2251,2086.1383,Bajo,0.861165254134375,6431.46,0.0,0.0
21,201,130,83.5189,Medio,0.839136433598202,6435.57,0.0,0.0
21,168,499,620.4599,Alto,0.791388728510414,6436.71,0.0,0.0
21,051,813,1184.59,Bajo,0.862117714119169,6449.05,0.0,0.0
21,174,874,326.8818,Muy bajo,0.900701653477202,6450.0,0.0,0.0
21,211,725,2059.8065,Muy bajo,0.896492179447259,6450.0,0.0,0.0
21,173,375,235.2693,Muy bajo,0.905654526824312,6450.0,0.0,0.0
21,204,640,601.1428,Bajo,0.861613912140765,6450.0,0.0,0.0
10,003,247,935.894,Bajo,0.867465639191456,6450.0,0.0,0.0
21,017,3162,1303.1358,Medio,0.845371009801432,6450.0,0.0,0.0
21,212,3169,3031.2378,Alto,0.801609860240454,6450.0,0.0,0.0
30,121,874,3346.6858,Alto,0.790666897101655,6453.38,0.0,0.0
21,117,34,49.9435,Muy bajo,0.891956703433653,6458.1,0.0,0.0
23,006,2675,2611.9718,Alto,0.82203500816188,6460.26,0.0,0.0
21,059,276,169.6174,Alto,0.803070169206297,6460.66,0.0,0.0
24,019,522,1030.2408,Medio,0.82608621231053,6465.96,0.0,0.0
21,124,153,37.1775,Medio,0.850825401601613,6468.809812206574,0.0,0.0
21,021,7,4.2,Medio,0.851828786207618,6468.809812206574,0.0,0.0
21,214,72,76.0056,Medio,0.852647806689821,6468.809812206574,0.0,0.0
21,013,15,27.7077,Bajo,0.85556784335589,6468.809812206574,0.0,0.0
21,185,464,1074.4606,Medio,0.834708490863451,6469.26,0.0,0.0
21,033,585,1633.2921,Medio,0.826002948735323,6469.42,0.0,0.0
21,110,3964,2910.7993,Medio,0.834156391229904,6473.5,0.0,0.0
21,087,1734,7021.1902,Alto,0.805428117926723,6474.35,0.0,0.0
10,004,773,4997.9171,Muy bajo,0.892253645994292,6475.0,0.0,0.0
30,160,2016,2913.7236,Medio,0.837350598436248,6476.24,0.0,0.0
10,009,213,737.313,Medio,0.82985011883178,6477.539565217391,0.0,0.0
21,141,402,167.6044,Medio,0.827773933743032,6480.0,0.0,0.0
16,032,1185,3442.8828,Bajo,0.860462150736857,6489.78,0.0,0.0
20,075,191,386.7127,Bajo,0.85690156245874,6490.83,0.0,0.0
24,031,446,830.6911,Muy alto,0.696343369201508,6498.68,4784780.736,0.0
30,153,234,337.3382,Medio,0.835903545246209,6500.0,0.0,0.0
21,135,87,12.372,Medio,0.844141959143705,6500.0,0.0,0.0
30,060,223,297.0808,Alto,0.815851173329311,6500.0,0.0,0.0
30,058,6488,11390.5095,Alto,0.815468729997713,6500.0,0.0,0.0
30,205,453,618.7545,Bajo,0.876303307357616,6500.0,0.0,0.0
30,154,787,599.1413,Alto,0.816009861677511,6500.0,0.0,0.0
30,034,112,83.8824,Muy bajo,0.897901228602193,6500.0,0.0,0.0
30,180,1392,2621.1131,Muy alto,0.753367360024882,6500.0,15097611.456,0.0
25,007,459,729.7253,Medio,0.835965625172646,6500.0,0.0,0.0
30,063,1301,1136.0544,Alto,0.818898697605066,6500.0,0.0,0.0
30,150,467,411.3396,Medio,0.832554460715993,6500.0,0.0,0.0
30,035,204,94.934,Medio,0.832987865802741,6500.0,0.0,0.0
21,215,52,34.3957,Alto,0.816289436332617,6500.0,0.0,0.0
21,199,2636,1866.6548,Medio,0.834641736270187,6500.0,0.0,0.0
30,056,276,348.248,Alto,0.788411134878404,6500.0,0.0,0.0
13,047,231,52.6481,Alto,0.78512127859206,6500.0,0.0,0.0
30,155,8959,7257.1033,Muy alto,0.757137356294125,6500.0,41800915.008,0.0
13,060,605,372.3116,Medio,0.834032714918712,6500.0,0.0,0.0
30,055,445,485.4705,Alto,0.793138996979952,6500.0,0.0,0.0
30,151,1011,1028.179,Alto,0.793900447110112,6500.0,0.0,0.0
21,054,2330,1791.9326,Medio,0.840858369614868,6500.0,0.0,0.0
30,033,1006,1722.6563,Alto,0.810280828359547,6500.0,0.0,0.0
30,078,749,888.2857,Alto,0.796609831989349,6500.0,0.0,0.0
30,027,2645,4491.1871,Alto,0.76694297777359,6500.0,25869237.696000002,0.0
21,190,138,11.9705,Medio,0.843018372715685,6500.0,0.0,0.0
30,161,1974,1182.055,Alto,0.812621839140737,6500.0,0.0,0.0
30,083,6954,11854.1897,Alto,0.780994691201042,6500.0,0.0,0.0
13,084,1968,625.3785,Bajo,0.875353086375233,6500.0,0.0,0.0
30,167,452,899.2419,Medio,0.840082033241775,6500.0,0.0,0.0
13,043,344,79.9047,Medio,0.83985609129748,6500.0,0.0,0.0
30,129,737,899.8319,Alto,0.824082029086251,6500.0,0.0,0.0
30,013,137,129.5354,Muy bajo,0.89203275792095,6500.0,0.0,0.0
30,157,492,894.573,Muy alto,0.762242789806625,6500.0,5152740.4799999995,0.0
21,038,250,261.402,Medio,0.851591914264053,6501.54,0.0,0.0
21,155,400,292.7824,Medio,0.833736779775073,6507.58,0.0,0.0
21,180,3910,11825.5385,Bajo,0.872328997056723,6509.6,0.0,0.0
10,020,573,2883.9754,Muy bajo,0.897911926381115,6510.0,0.0,0.0
10,028,521,2767.3774,Muy bajo,0.885565946987937,6510.0,0.0,0.0
20,130,169,269.5501,Muy alto,0.762533896645817,6510.3,1552608.576,0.0
13,008,1174,2299.6969,Muy bajo,0.904244095645208,6512.11,0.0,0.0
23,002,4506,3398.9959,Medio,0.824380099501014,6523.1,0.0,0.0
21,062,92,117.6341,Medio,0.842740457472037,6528.3,0.0,0.0
20,141,257,565.0873,Alto,0.782890864255806,6532.24,0.0,0.0
14,041,24,136.0664,Bajo,0.883350632033336,6533.4932727272735,0.0,0.0
14,076,26,536.44,Medio,0.835887385736125,6533.4932727272735,0.0,0.0
14,019,21,203.34,Muy alto,0.644860160709797,6533.4932727272735,1171238.4,0.0
14,081,44,158.2088,Bajo,0.863021160740308,6533.4932727272735,0.0,0.0
14,116,194,2792.8906,Muy bajo,0.902073129611335,6533.4932727272735,0.0,0.0
14,064,1248,30479.1934,Bajo,0.87664697467431,6533.4932727272735,0.0,0.0
14,031,201,2477.7853,Alto,0.776856629932408,6533.4932727272735,0.0,0.0
20,327,453,1390.8094,Medio,0.828352093642233,6538.17,0.0,0.0
10,031,293,2110.4613,Bajo,0.873524746962966,6540.0,0.0,0.0
16,073,680,2338.2691,Bajo,0.866171504884045,6543.2,0.0,0.0
21,073,569,1644.1392,Medio,0.841167424419568,6544.84,0.0,0.0
21,207,5446,4434.4864,Medio,0.841629577059113,6550.0,0.0,0.0
21,200,634,469.7665,Alto,0.809730081492882,6550.0,0.0,0.0
21,032,329,382.8623,Medio,0.830106810143189,6555.03,0.0,0.0
21,176,379,296.7168,Medio,0.852542428525623,6555.83,0.0,0.0
20,265,812,1511.718,Alto,0.773563404177288,6558.76,0.0,0.0
21,143,1004,1361.3368,Muy bajo,0.890080824177196,6560.37,0.0,0.0
16,029,805,5975.4627,Alto,0.786103310065811,6563.6,0.0,0.0
21,012,1350,2962.3639,Medio,0.851851053648778,6564.17,0.0,0.0
16,079,1505,6994.7322,Bajo,0.856614691205139,6568.2,0.0,0.0
20,505,334,1136.1587,Bajo,0.880231616260955,6576.06,0.0,0.0
21,151,97,144.5286,Bajo,0.878168352216094,6576.37,0.0,0.0
16,056,1587,5791.2835,Alto,0.816265401954722,6578.64,0.0,0.0
16,100,1298,5718.3256,Medio,0.851189720324056,6579.0,0.0,0.0
21,181,796,1613.3485,Muy bajo,0.891947156047919,6580.92,0.0,0.0
21,118,216,152.6274,Bajo,0.859290506292399,6583.0,0.0,0.0
21,186,5482,4521.1468,Bajo,0.858643891223293,6586.4,0.0,0.0
08,031,516,2870.0714,Bajo,0.876297580950661,6588.165000000001,0.0,0.0
16,035,1552,14663.9141,Medio,0.83122324767876,6591.3,0.0,0.0
16,009,903,5951.2281,Bajo,0.878700536612714,6596.0,0.0,0.0
16,087,59,171.7044,Muy bajo,0.887114276181285,6596.58,0.0,0.0
21,090,697,941.9308,Muy bajo,0.896917378286669,6597.0,0.0,0.0
16,048,340,2697.7113,Bajo,0.859078452574833,6599.75,0.0,0.0
21,162,186,48.8305,Muy alto,0.751474098427544,6604.64,281263.68,0.0
16,066,1981,7386.3034,Muy bajo,0.888138867910695,6606.3,0.0,0.0
16,102,524,1434.0336,Muy bajo,0.913789906915435,6607.06,0.0,0.0
16,111,36,59.1834,Bajo,0.872875820883844,6608.1,0.0,0.0
21,115,2650,1728.3793,Medio,0.836025041949365,6608.96,0.0,0.0
21,138,1379,960.602,Bajo,0.858374474167794,6609.57,0.0,0.0
20,525,468,1985.1393,Medio,0.843775451219681,6609.75,0.0,0.0
16,083,296,2978.1873,Bajo,0.875599147357994,6612.38,0.0,0.0
21,167,1611,839.5604,Alto,0.766136565278873,6612.77,4835867.904,0.0
21,039,886,431.0915,Alto,0.819956041178775,6614.79,0.0,0.0
15,095,902,2218.2155,Muy bajo,0.910659068741602,6615.41,0.0,0.0
16,024,746,3000.196,Medio,0.85374021356825,6615.69,0.0,0.0
21,002,38,42.0888,Alto,0.806497719026591,6616.55,0.0,0.0
21,028,117,49.667,Alto,0.792019977567497,6616.75,0.0,0.0
21,030,25,20.575,Alto,0.815962397198618,6617.28,0.0,0.0
21,083,5203,4543.1594,Alto,0.821095409622676,6623.07,0.0,0.0
16,065,1237,6518.5817,Medio,0.847712791238812,6624.64,0.0,0.0
16,021,566,3707.3034,Alto,0.778562061724212,6625.47,0.0,0.0
21,123,317,163.5821,Alto,0.768682661199378,6625.65,942232.896,0.0
21,119,546,544.3261,Muy bajo,0.938523466618862,6627.53,0.0,0.0
21,014,328,184.1942,Alto,0.781086491760941,6628.2,0.0,0.0
21,122,905,789.7842,Bajo,0.88123429399858,6628.4,0.0,0.0
24,036,666,348.8651,Alto,0.800013641549991,6629.99,0.0,0.0
21,158,1149,2604.5666,Alto,0.785274256531598,6633.04,0.0,0.0
04,009,2747,5605.0529,Bajo,0.859505637523358,6634.045,0.0,0.0
21,144,275,457.8998,Medio,0.842552331825795,6634.32,0.0,0.0
21,194,629,1317.1997,Medio,0.83312147948926,6634.69,0.0,0.0
16,090,260,546.2166,Bajo,0.880130275978875,6637.07,0.0,0.0
24,058,201,244.766,Bajo,0.884327566720999,6649.01,0.0,0.0
20,066,558,1702.8801,Medio,0.840945121690155,6649.23,0.0,0.0
21,126,1250,1359.0162,Medio,0.83660804744983,6653.36,0.0,0.0
21,006,2199,514.9418,Alto,0.781370115223104,6664.06,0.0,0.0
21,064,1609,3103.1893,Alto,0.806039100369804,6668.8,0.0,0.0
16,040,619,6113.3519,Bajo,0.857234627589216,6671.17,0.0,0.0
21,031,40,97.9551,Alto,0.810583480615621,6671.4,0.0,0.0
21,025,417,601.2648,Alto,0.821778344351773,6672.65,0.0,0.0
21,074,5557,8292.4904,Muy bajo,0.897047684547726,6674.07,0.0,0.0
21,172,2699,1176.2636,Medio,0.829423468511495,6674.93,0.0,0.0
21,078,307,261.9901,Alto,0.775600163531079,6678.07,0.0,0.0
20,282,224,258.74,Alto,0.812724372663694,6682.11,0.0,0.0
21,111,1891,1781.0286,Alto,0.782351119264236,6683.24,0.0,0.0
21,016,1030,1396.2243,Medio,0.827977258365926,6684.56,0.0,0.0
08,035,23,46.3036,Bajo,0.8735952279723,6687.44,0.0,0.0
16,097,2849,24021.5468,Alto,0.809763256879347,6688.18,0.0,0.0
10,014,2104,2446.7218,Muy alto,0.441932826612379,6700.0,14093117.567999998,0.0
10,016,317,1513.1456,Muy bajo,0.890750676003421,6700.0,0.0,0.0
10,005,3075,13175.7446,Muy bajo,0.933112353918632,6700.0,0.0,0.0
10,033,534,2142.9685,Medio,0.838652678314634,6700.0,0.0,0.0
10,038,410,1216.8044,Muy bajo,0.91555700241821,6700.0,0.0,0.0
20,465,213,228.3691,Alto,0.786279515026615,6700.32,0.0,0.0
24,017,2023,1318.6569,Alto,0.767382154595434,6702.08,7595463.744,0.0
20,204,106,93.74,Medio,0.842324599185351,6702.59,0.0,0.0
21,109,662,299.2491,Alto,0.809479117703884,6705.37,0.0,0.0
21,086,645,383.4214,Alto,0.783678146874962,6705.92,0.0,0.0
20,074,103,68.87,Medio,0.845110562033749,6710.84,0.0,0.0
21,183,1396,905.4459,Alto,0.773129620982361,6716.9,0.0,0.0
21,053,5010,10361.0133,Bajo,0.858651825041344,6717.66,0.0,0.0
21,043,3525,2332.8795,Alto,0.798636738938739,6718.59,0.0,0.0
32,046,586,4271.3993,Bajo,0.871642361785978,6718.967619047619,0.0,0.0
32,043,47,86.7825,Medio,0.854324983598152,6718.967619047619,0.0,0.0
32,015,241,1938.0807,Bajo,0.864814163965992,6718.967619047619,0.0,0.0
20,357,125,58.1952,Medio,0.82685658798076,6720.91,0.0,0.0
21,216,405,259.463,Alto,0.79511029586481,6721.62,0.0,0.0
20,122,129,109.25,Medio,0.837488349370582,6722.45,0.0,0.0
20,008,92,63.3437,Medio,0.829286310271319,6722.58,0.0,0.0
21,213,452,445.6054,Alto,0.800503999146066,6722.77,0.0,0.0
21,134,1090,2863.1061,Muy bajo,0.886628821567815,6722.96,0.0,0.0
20,307,776,606.8033,Alto,0.818038367322608,6723.04,0.0,0.0
