cve_ent,cve_mun,productores,produccion_total,gm,imn,precio,Escenario_marginacion,Escenario_precio
20,467,25.0,15.972,Medio,0.827490357673367,16937.004999999997,0.0,0.0
30,080,204.0,46.2472,Medio,0.834664847284042,16940.53,0.0,0.0
14,099,23.0,11.4,Medio,0.846905526291835,16953.025,0.0,0.0
21,064,37.0,5.61,Alto,0.806039100369804,16957.02,0.0,0.0
30,037,27.0,4.6404,Alto,0.773058968693598,16963.126666666667,0.0,0.0
24,012,169.0,5.5387,Alto,0.769482709947631,16994.945,0.0,0.0
20,211,133.0,22.814,Alto,0.767365660983004,17000.0,0.0,0.0
20,125,716.0,176.2035,Alto,0.765346478741968,17000.0,0.0,0.0
20,368,8.0,2.99,Alto,0.817781240124788,17000.0,0.0,0.0
21,167,1095.0,91.7527,Alto,0.766136565278873,17000.0,0.0,0.0
21,153,291.0,11.3948,Bajo,0.869108063765289,17000.0,0.0,0.0
16,101,18.0,6.2255,Alto,0.763856194749954,17000.0,0.0,0.0
20,275,8.0,0.78,Alto,0.768221818842216,17000.0,0.0,0.0
20,027,179.0,18.455,Alto,0.768609535485561,17000.0,0.0,0.0
25,010,292.0,120.4176,Bajo,0.869723522216247,17000.0,0.0,0.0
31,051,0.0,0.0,Bajo,0.868882984627341,17048.6,0.0,0.0
21,043,364.0,41.9959,Alto,0.798636738938739,17050.0,0.0,0.0
30,023,522.0,53.1937,Alto,0.807691080488853,17069.24,0.0,0.0
16,042,42.0,99.9111,Bajo,0.864380554891487,17080.83,0.0,0.0
30,184,297.0,5.5419,Alto,0.773146004031192,17084.925000000003,0.0,0.0
20,177,144.0,19.8759,Bajo,0.856083622630466,17086.5,0.0,0.0
26,008,0.0,0.0,Muy bajo,0.88589795448142,17100.0,0.0,0.0
31,029,21.0,6.3157,Bajo,0.868460597284116,17100.0,0.0,0.0
15,116,15.0,3.279,Bajo,0.869365003673082,17100.0,0.0,0.0
16,074,22.0,15.921,Bajo,0.880339857575413,17100.0,0.0,0.0
16,060,19.0,65.295,Bajo,0.868852102641146,17100.0,0.0,0.0
20,349,66.0,1.6185,Alto,0.814983978877203,17100.0,0.0,0.0
20,381,1.0,0.05,Medio,0.85395294113439,17135.260000000002,0.0,0.0
30,182,194.0,11.6098,Bajo,0.869078200961748,17150.0,0.0,0.0
16,001,9.0,4.47,Bajo,0.869378979029893,17200.0,0.0,0.0
20,081,10.0,5.9853,Alto,0.801241846251462,17211.816666666666,0.0,0.0
16,073,56.0,19.0971,Bajo,0.866171504884045,17252.71,0.0,0.0
20,137,92.0,28.5247,Alto,0.773429065949975,17259.205,0.0,0.0
14,107,11.0,4.9807,Bajo,0.880188310995758,17291.45,0.0,0.0
21,116,985.0,79.2605,Alto,0.798079030332817,17295.675000000003,0.0,0.0
21,148,112.0,84.6218,Alto,0.808461034185838,17324.805,0.0,0.0
11,023,397.0,201.0918,Bajo,0.865012201212964,17327.586666666666,0.0,0.0
20,031,417.0,16.9835,Alto,0.795577989972921,17330.0,0.0,0.0
31,072,25.0,0.5829,Bajo,0.86702510855596,17333.78,0.0,0.0
31,087,7.0,0.758,Alto,0.800777214640404,17340.0,0.0,0.0
12,051,699.0,150.7088,Alto,0.772424117965462,17340.18,0.0,0.0
13,045,160.0,23.8645,Bajo,0.867318045874698,17357.68,0.0,0.0
30,006,711.0,114.061,Alto,0.801078367923772,17363.42,0.0,0.0
17,026,65.0,24.1485,Bajo,0.867329901537572,17371.74,0.0,0.0
24,006,426.0,34.6309,Alto,0.802834791247269,17391.623333333333,0.0,0.0
28,017,113.0,25.1932,Bajo,0.866244606077324,17424.945,0.0,0.0
18,015,878.0,5237.3509,Bajo,0.881027353537339,17431.86,0.0,0.0
31,089,49.0,29.1627,Bajo,0.877292790989726,17435.17,0.0,0.0
20,326,59.0,7.6112,Alto,0.767443497152647,17475.0,0.0,0.0
31,053,34.0,6.2233,Bajo,0.865761650734918,17499.206,0.0,0.0
21,159,174.0,8.998,Alto,0.76313737779732,17500.0,0.0,0.0
08,018,487.0,6772.356,Bajo,0.869677609227504,17500.0,0.0,0.0
30,014,36.0,3.8088,Bajo,0.868791303055914,17500.0,0.0,0.0
30,204,45.0,14.7814,Bajo,0.884011490761497,17500.0,0.0,0.0
21,134,218.0,124.6092,Muy bajo,0.886628821567815,17500.0,0.0,0.0
31,010,158.0,27.5423,Alto,0.768240325590947,17500.0,0.0,0.0
30,198,405.0,32.2559,Alto,0.765733510528296,17500.0,0.0,0.0
20,492,204.0,39.571,Alto,0.773210939891729,17500.260000000002,0.0,0.0
24,025,1479.0,1328.1254,Bajo,0.866244007178839,17516.185999999998,0.0,0.0
16,022,57.0,62.3085,Bajo,0.868340636621815,17522.22,0.0,0.0
17,010,46.0,30.1334,Bajo,0.873257741333306,17533.84,0.0,0.0
27,012,445.0,99.362,Medio,0.850723166307102,17571.18,0.0,0.0
30,079,283.0,41.969,Alto,0.816775640001263,17575.63,0.0,0.0
21,184,48.0,9.19,Alto,0.796899961816216,17600.0,0.0,0.0
12,063,1051.0,107.2711,Muy alto,0.677012685217288,17600.0,0.0,0.0
21,089,23.0,2.974,Alto,0.798135879160791,17621.114999999998,0.0,0.0
32,054,1018.0,1003.9851,Bajo,0.86191472505455,17632.895,0.0,0.0
30,077,115.0,72.2335,Bajo,0.861890582879115,17661.205,0.0,0.0
20,192,29.0,4.959,Muy bajo,0.885787806297598,17676.47,0.0,0.0
20,136,122.0,23.4089,Alto,0.8190887602175,17688.57,0.0,0.0
30,108,607.0,127.7548,Muy bajo,0.88587001419758,17752.0,0.0,0.0
07,050,42.0,16.2934,Medio,0.825096236554786,17770.73,0.0,0.0
31,078,50.0,18.7118,Medio,0.825202712187456,17782.93,0.0,0.0
15,090,55.0,28.1954,Muy bajo,0.88795840494011,17801.059999999998,0.0,0.0
15,113,43.0,12.1624,Medio,0.849061012442166,17802.0,0.0,0.0
20,416,33.0,3.9417,Alto,0.796068577784883,17802.09,0.0,0.0
30,099,322.0,57.3276,Medio,0.829040469150197,17804.58,0.0,0.0
20,547,34.0,1.514,Medio,0.850314683893271,17806.78,0.0,0.0
20,147,15.0,4.267,Medio,0.848170082949121,17809.14,0.0,0.0
16,017,251.0,155.5803,Medio,0.842179231994984,17810.0,0.0,0.0
20,535,138.0,7.121,Alto,0.801313993285792,17814.0,0.0,0.0
14,052,4.0,0.7,Bajo,0.88093180058131,17819.7,0.0,0.0
30,207,23.0,11.9806,Medio,0.844341995198852,17820.59,0.0,0.0
20,150,363.0,78.5936,Muy bajo,0.887821338329148,17822.82,0.0,0.0
27,011,43.0,7.194,Medio,0.834885597087286,17824.13,0.0,0.0
16,064,11.0,3.0,Medio,0.846528080683485,17827.85,0.0,0.0
16,103,23.0,6.3797,Bajo,0.88103336792013,17829.36,0.0,0.0
13,073,907.0,81.4047,Medio,0.827930183919475,17839.21,0.0,0.0
20,355,64.0,12.4881,Alto,0.795558565729509,17839.5,0.0,0.0
20,194,24.0,0.05,Medio,0.850238723704132,17841.05,0.0,0.0
30,181,106.0,149.9528,Medio,0.846204937803351,17842.36,0.0,0.0
21,025,11.0,3.05,Alto,0.821778344351773,17842.41,0.0,0.0
21,084,79.0,7.5769,Alto,0.763407649879769,17845.45,0.0,0.0
24,052,15.0,2.2058,Medio,0.838021626769846,17845.88,0.0,0.0
13,044,391.0,208.6364,Medio,0.847183672820867,17850.11,0.0,0.0
15,067,23.0,1.1878,Muy bajo,0.887921574311495,17850.315000000002,0.0,0.0
16,041,48.0,6.4761,Medio,0.84808572727598,17850.86,0.0,0.0
04,007,3.0,22.3195,Medio,0.826152901893314,17852.53,0.0,0.0
30,144,81.0,17.64,Medio,0.826605765986782,17854.88,0.0,0.0
21,129,60.0,12.121,Medio,0.842159772737559,17855.14,0.0,0.0
20,120,11.0,0.092,Medio,0.837656873015108,17860.0,0.0,0.0
20,332,70.0,20.4052,Medio,0.849893249825309,17861.75,0.0,0.0
15,066,16.0,2.1205,Medio,0.845913167264433,17865.28,0.0,0.0
30,113,15.0,4.225,Alto,0.817410774388759,17872.43,0.0,0.0
16,037,71.0,10.4026,Medio,0.850521885839666,17881.05,0.0,0.0
16,035,9.0,12.15,Medio,0.83122324767876,17883.27,0.0,0.0
07,046,610.0,558.2092,Medio,0.83667277675247,17884.3,0.0,0.0
21,185,38.0,12.7037,Medio,0.834708490863451,17885.13,0.0,0.0
20,068,219.0,31.5941,Medio,0.841142970009139,17887.11,0.0,0.0
22,001,362.0,26.0321,Medio,0.824245197323738,17887.87,0.0,0.0
31,092,445.0,61.4818,Alto,0.766422675548582,17889.89,0.0,0.0
24,046,874.0,2517.1338,Medio,0.833174984640591,17890.73,0.0,0.0
08,033,21.0,19.0737,Bajo,0.878900539274304,17891.53,0.0,0.0
21,149,114.0,24.8284,Medio,0.837715636077753,17899.59,0.0,0.0
20,153,112.0,33.5762,Medio,0.837234113345734,17900.0,0.0,0.0
27,006,271.0,83.4942,Bajo,0.868598177390649,17902.07,0.0,0.0
30,174,341.0,180.9387,Bajo,0.869737961016014,17907.5,0.0,0.0
08,043,57.0,359.1642,Bajo,0.882665056976955,17911.35,0.0,0.0
21,163,50.0,4.0552,Bajo,0.87647519787196,17913.32,0.0,0.0
15,017,24.0,6.8223,Muy bajo,0.888584662419596,17916.385000000002,0.0,0.0
29,023,48.0,13.6001,Bajo,0.87865956741941,17931.31,0.0,0.0
14,066,57.0,32.3127,Bajo,0.884621075266248,17950.0,0.0,0.0
32,013,430.0,4187.5603,Bajo,0.88479128470739,17954.68,0.0,0.0
16,023,9.0,7.3641,Bajo,0.879869090592624,17962.55,0.0,0.0
01,009,246.0,134.1322,Muy bajo,0.886344785581358,18000.0,0.0,0.0
20,129,29.0,0.5064,Bajo,0.876297794337961,18000.0,0.0,0.0
08,031,735.0,5175.7538,Bajo,0.876297580950661,18000.0,0.0,0.0
32,036,1637.0,2098.7217,Bajo,0.883636787048868,18000.0,0.0,0.0
30,053,27.0,7.6993,Bajo,0.877841920254279,18000.0,0.0,0.0
08,026,164.0,714.8427,Bajo,0.87973896945834,18000.0,0.0,0.0
16,083,8.0,3.337,Bajo,0.875599147357994,18000.0,0.0,0.0
24,027,229.0,108.3701,Bajo,0.86711561880355,18000.0,0.0,0.0
25,013,106.0,744.8539,Bajo,0.865788872966266,18000.0,0.0,0.0
20,407,107.0,71.1055,Alto,0.76426755768042,18000.0,0.0,0.0
20,354,77.0,2.721,Muy alto,0.759174314991817,18000.0,0.0,0.0
30,089,112.0,35.6848,Bajo,0.866158287249713,18000.0,0.0,0.0
11,028,1137.0,3097.0801,Muy bajo,0.886960315401902,18000.0,0.0,0.0
21,212,926.0,90.1228,Alto,0.801609860240454,18000.0,0.0,0.0
19,024,150.0,24.7521,Alto,0.802831036879791,18008.04,0.0,0.0
21,097,8.0,0.13,Bajo,0.87849341369899,18009.11,0.0,0.0
21,122,150.0,56.4306,Bajo,0.88123429399858,18015.45,0.0,0.0
07,089,255.0,48.6927,Bajo,0.869235401898699,18043.835,0.0,0.0
31,082,4.0,0.33,Bajo,0.867026532934452,18061.753333333334,0.0,0.0
21,063,475.0,173.6597,Bajo,0.866774370236097,18070.129999999997,0.0,0.0
21,015,97.0,23.3748,Muy bajo,0.885915258191926,18077.96,0.0,0.0
14,040,32.0,11.1288,Bajo,0.863239489688471,18087.145,0.0,0.0
30,102,11.0,12.2772,Bajo,0.876282842672021,18100.0,0.0,0.0
08,006,29.0,218.0564,Bajo,0.884530710415418,18100.0,0.0,0.0
20,010,40.0,6.2396,Bajo,0.882896381386717,18100.0,0.0,0.0
16,066,69.0,20.7722,Muy bajo,0.888138867910695,18108.17,0.0,0.0
01,010,875.0,828.3243,Muy bajo,0.885585027284178,18118.92,0.0,0.0
14,080,3.0,1.7,Bajo,0.866576848595669,18135.14,0.0,0.0
05,023,40.0,45.3088,Bajo,0.863226128082429,18140.72,0.0,0.0
29,003,40.0,9.2406,Bajo,0.862169690702087,18188.57,0.0,0.0
20,219,200.0,9.1785,Alto,0.802976343125308,18200.0,0.0,0.0
21,049,913.0,96.2505,Alto,0.765577176967245,18219.120000000003,0.0,0.0
20,245,40.0,2.8601,Alto,0.763727441331414,18228.08,0.0,0.0
10,002,107.0,130.9303,Alto,0.795490904750848,18246.05,0.0,0.0
07,107,1815.0,3063.9627,Alto,0.801029111473853,18253.31,0.0,0.0
04,008,115.0,24.8359,Bajo,0.864073444767297,18264.0,0.0,0.0
20,508,3.0,1.0,Bajo,0.86359438535728,18267.620000000003,0.0,0.0
08,039,5.0,1.28,Muy bajo,0.886724024313792,18324.96,0.0,0.0
17,019,63.0,29.6711,Bajo,0.862282190262939,18330.0,0.0,0.0
26,005,3.0,2.9285,Muy bajo,0.888356953032554,18350.0,0.0,0.0
07,039,1353.0,505.1764,Alto,0.766034949362297,18366.67,0.0,0.0
21,102,246.0,59.0324,Muy bajo,0.887109441272187,18372.69,0.0,0.0
30,027,283.0,62.6348,Alto,0.76694297777359,18379.989999999998,0.0,0.0
31,069,196.0,82.1139,Alto,0.816843769185142,18385.91,0.0,0.0
13,080,494.0,54.7806,Alto,0.765121418936441,18392.86,0.0,0.0
07,080,78.0,23.8107,Alto,0.796247684653064,18408.995,0.0,0.0
20,439,56.0,23.8122,Alto,0.764112219646654,18434.78,0.0,0.0
30,067,19.0,4.844,Alto,0.764992601646066,18437.63,0.0,0.0
30,085,165.0,27.3619,Muy bajo,0.888292430439365,18450.0,0.0,0.0
07,005,960.0,342.7248,Alto,0.763503171142121,18452.6525,0.0,0.0
20,175,9.0,2.9467,Alto,0.81711164426052,18456.155,0.0,0.0
20,255,46.0,6.868,Alto,0.80011861704843,18476.31,0.0,0.0
07,116,562.0,700.6584,Alto,0.768637700787977,18491.17,0.0,0.0
13,062,535.0,41.2886,Alto,0.765379342036826,18491.885000000002,0.0,0.0
16,087,2.0,0.35,Muy bajo,0.887114276181285,18500.0,0.0,0.0
29,052,12.0,8.8167,Muy bajo,0.889591210543933,18500.0,0.0,0.0
30,092,494.0,75.0238,Bajo,0.866013893652046,18500.0,0.0,0.0
07,060,498.0,51.2731,Alto,0.764114711446422,18500.0,0.0,0.0
24,017,41.0,3.93,Alto,0.767382154595434,18500.0,0.0,0.0
20,300,26.0,8.002,Alto,0.795475258062175,18500.0,0.0,0.0
30,127,128.0,19.628,Alto,0.7638972898772,18524.175,0.0,0.0
20,118,19.0,0.462,Alto,0.800513613910264,18533.333333333332,0.0,0.0
20,310,61.0,10.4093,Muy alto,0.762990246042429,18583.33,0.0,0.0
01,002,1077.0,842.0762,Muy bajo,0.885432775510777,18625.0,0.0,0.0
20,259,94.0,9.018,Alto,0.765586913499234,18647.690000000002,0.0,0.0
14,043,1.0,0.0,Muy bajo,0.88832435233025,18700.0,0.0,0.0
10,021,1232.0,5446.733,Muy bajo,0.888229258554902,18700.0,0.0,0.0
26,057,0.0,0.0,Muy bajo,0.88632039040108,18700.0,0.0,0.0
20,384,199.0,14.575,Alto,0.796950714203194,18704.27666666667,0.0,0.0
24,036,163.0,28.7305,Alto,0.800013641549991,18730.85,0.0,0.0
13,027,235.0,37.5317,Alto,0.764825384804387,18750.0,0.0,0.0
31,031,13.0,1.755,Alto,0.802696181573819,18800.0,0.0,0.0
11,010,28.0,2.6883,Bajo,0.868733119993531,18800.0,0.0,0.0
10,028,784.0,1256.4716,Muy bajo,0.885565946987937,18817.905,0.0,0.0
24,002,597.0,112.3209,Alto,0.802162906531416,18819.35,0.0,0.0
20,477,15.0,3.411,Alto,0.79497191937181,18833.333333333332,0.0,0.0
31,027,1.0,0.5,Muy bajo,0.888014886670944,18868.77,0.0,0.0
14,100,9.0,12.05,Bajo,0.865620174923037,18897.705,0.0,0.0
20,028,813.0,275.4129,Alto,0.809869257787328,18900.0,0.0,0.0
31,022,835.0,153.3412,Alto,0.768664573482456,18949.545,0.0,0.0
29,014,110.0,31.1597,Muy bajo,0.885837648475622,18973.265,0.0,0.0
26,059,1.0,0.0,Muy bajo,0.888454017255407,18997.83,0.0,0.0
07,119,115.0,16.214,Muy alto,0.751578624397621,19000.0,0.0,0.0
14,014,12.0,15.6,Bajo,0.881315428632087,19000.0,0.0,0.0
07,074,70.0,54.3987,Bajo,0.881323519896874,19000.0,0.0,0.0
15,038,30.0,1.9143,Bajo,0.881380462464061,19000.0,0.0,0.0
11,042,667.0,696.941,Bajo,0.881438436020061,19000.0,0.0,0.0
20,043,6.0,3.625,Bajo,0.881590201392,19000.0,0.0,0.0
32,014,4650.0,21520.0188,Bajo,0.88166279440365,19000.0,0.0,0.0
15,016,293.0,81.1309,Bajo,0.88183576184789,19000.0,0.0,0.0
11,004,581.0,425.4063,Muy bajo,0.888212403215642,19000.0,0.0,0.0
24,009,16.0,1.593,Bajo,0.881968105885254,19000.0,0.0,0.0
15,040,171.0,95.982,Bajo,0.88198790106748,19000.0,0.0,0.0
10,010,265.0,559.3026,Muy bajo,0.887454432780069,19000.0,0.0,0.0
20,095,97.0,7.6,Alto,0.763990314876769,19000.0,0.0,0.0
29,008,298.0,83.7604,Bajo,0.884335947787814,19000.0,0.0,0.0
19,027,7.0,2.4318,Bajo,0.882888535101232,19000.0,0.0,0.0
21,085,322.0,21.1009,Bajo,0.876574601128317,19000.0,0.0,0.0
20,115,34.0,16.8011,Bajo,0.883619506290854,19000.0,0.0,0.0
07,077,803.0,264.5913,Muy alto,0.753064482763297,19000.0,0.0,0.0
27,002,362.0,95.7071,Bajo,0.87647763971324,19000.0,0.0,0.0
30,195,36.0,1.1486,Muy alto,0.754053918141508,19000.0,0.0,0.0
16,110,79.0,346.7019,Bajo,0.874650843826058,19000.0,0.0,0.0
16,004,28.0,12.215,Bajo,0.867047234904332,19000.0,0.0,0.0
32,050,482.0,951.6915,Bajo,0.879859038311773,19000.0,0.0,0.0
26,033,2.0,6.3662,Bajo,0.880002733821273,19000.0,0.0,0.0
30,123,208.0,229.1228,Bajo,0.875223296415885,19000.0,0.0,0.0
10,015,114.0,51.4971,Bajo,0.874873927076598,19000.0,0.0,0.0
25,008,11.0,30.1491,Bajo,0.873984981431551,19000.0,0.0,0.0
20,505,6.0,0.036,Bajo,0.880231616260955,19000.0,0.0,0.0
16,006,1.0,0.4,Bajo,0.880389115155029,19000.0,0.0,0.0
20,178,5.0,0.874,Bajo,0.876413185937709,19000.0,0.0,0.0
30,192,55.0,17.71,Bajo,0.874831231645321,19000.0,0.0,0.0
30,041,32.0,3.129,Muy alto,0.747622014614194,19000.0,0.0,0.0
17,017,55.0,28.2634,Muy bajo,0.888305916884932,19092.785,0.0,0.0
21,099,353.0,48.0241,Alto,0.81743320954406,19117.875,0.0,0.0
28,037,21.0,89.3737,Bajo,0.862383037480036,19169.97,0.0,0.0
21,019,1385.0,716.6796,Muy bajo,0.886747906431826,19200.0,0.0,0.0
20,318,55.0,14.5597,Bajo,0.862637527848917,19210.77,0.0,0.0
18,016,1882.0,15062.6966,Muy bajo,0.886617095921817,19213.165,0.0,0.0
12,030,3.0,0.451,Alto,0.807914517607534,19215.0,0.0,0.0
31,081,152.0,24.9301,Alto,0.797495304017729,19236.46,0.0,0.0
12,065,247.0,61.5271,Muy alto,0.755205422226631,19244.335,0.0,0.0
20,324,199.0,78.3892,Alto,0.817046089313501,19246.99,0.0,0.0
15,032,38.0,9.7907,Alto,0.803427272327458,19250.0,0.0,0.0
19,042,6.0,31.098,Muy bajo,0.888739384707835,19250.0,0.0,0.0
20,044,56.0,30.306,Bajo,0.864669118090444,19268.975,0.0,0.0
20,119,19.0,2.4666,Alto,0.816611207199157,19324.64,0.0,0.0
30,137,12.0,0.702,Muy alto,0.755939662764534,19361.905,0.0,0.0
07,096,4243.0,788.2317,Muy alto,0.756944523621499,19377.42,0.0,0.0
20,367,83.0,101.6243,Muy alto,0.758044205588262,19387.84,0.0,0.0
20,232,81.0,26.5585,Muy alto,0.754106107359229,19403.375,0.0,0.0
20,429,32.0,4.886,Alto,0.795300405972945,19470.62,0.0,0.0
20,212,52.0,12.903,Muy alto,0.747989928196475,19479.2,0.0,0.0
30,189,683.0,189.271,Muy bajo,0.887703387315763,19500.0,0.0,0.0
12,036,139.0,54.0136,Muy alto,0.762782733185691,19515.38,0.0,0.0
20,292,105.0,7.0239,Muy alto,0.762562904473631,19530.0,0.0,0.0
28,029,84.0,43.718,Bajo,0.865718603385317,19531.671666666665,0.0,0.0
20,373,47.0,13.2218,Alto,0.795547372576737,19560.94,0.0,0.0
20,203,354.0,60.5332,Muy alto,0.752953231845882,19574.47,0.0,0.0
07,117,70.0,45.93,Alto,0.797238483608086,19640.5,0.0,0.0
21,042,350.0,14.8786,Alto,0.800361318903368,19694.1,0.0,0.0
20,480,91.0,15.078,Muy alto,0.751974064757754,19719.296666666665,0.0,0.0
20,372,33.0,2.855,Muy alto,0.755867918642128,19720.63,0.0,0.0
31,071,35.0,3.952,Alto,0.816296768274851,19750.0,0.0,0.0
08,064,24.0,51.0832,Bajo,0.861384482853384,19757.88666666667,0.0,0.0
30,165,25.0,2.94,Muy alto,0.748534203373113,19763.16,0.0,0.0
16,085,21.0,10.804,Bajo,0.865362356853237,19769.52,0.0,0.0
31,052,51.0,3.7135,Bajo,0.867234447383354,19802.56,0.0,0.0
08,022,53.0,245.5802,Bajo,0.864162534334713,19895.445,0.0,0.0
11,001,111.0,48.9101,Bajo,0.869683185638896,19913.04,0.0,0.0
30,173,69.0,12.21,Muy alto,0.761579071822192,20000.0,0.0,0.0
07,115,139.0,98.859,Muy alto,0.762133661829946,20000.0,0.0,0.0
20,426,142.0,11.038,Muy alto,0.761015789022322,20000.0,0.0,0.0
20,494,4.0,0.065,Muy alto,0.760894990513664,20000.0,0.0,0.0
12,042,770.0,135.191,Muy alto,0.760719263530588,20000.0,0.0,0.0
20,325,179.0,19.9232,Muy alto,0.76197606476022,20000.0,0.0,0.0
07,038,1415.0,335.0098,Muy alto,0.759936700231522,20000.0,0.0,0.0
20,189,211.0,214.331,Muy alto,0.755630468506026,20000.0,0.0,0.0
20,271,241.0,19.4385,Muy alto,0.759808055724353,20000.0,0.0,0.0
20,435,311.0,20.0436,Muy alto,0.759201246564487,20000.0,0.0,0.0
20,061,82.0,30.2852,Muy alto,0.754270940657472,20000.0,0.0,0.0
30,149,103.0,25.456,Muy alto,0.758595463147881,20000.0,0.0,0.0
28,006,50.0,1.405,Muy alto,0.758572222958582,20000.0,0.0,0.0
12,003,60.0,31.2237,Muy alto,0.754746807691892,20000.0,0.0,0.0
20,099,11.0,0.75,Muy alto,0.757852567444697,20000.0,0.0,0.0
20,511,305.0,47.846,Muy alto,0.755480136276449,20000.0,0.0,0.0
30,155,1266.0,170.1657,Muy alto,0.757137356294125,20000.0,0.0,0.0
20,126,226.0,51.6612,Muy alto,0.756184813122975,20000.0,0.0,0.0
30,020,993.0,25.7372,Muy alto,0.756018613649431,20000.0,0.0,0.0
20,306,6.0,2.675,Muy alto,0.754149448583301,20000.0,0.0,0.0
13,053,348.0,76.7449,Muy alto,0.762444681466321,20000.0,0.0,0.0
21,072,161.0,10.356,Muy alto,0.747767651395703,20000.0,0.0,0.0
13,078,622.0,120.0891,Muy alto,0.762476358743403,20000.0,0.0,0.0
24,003,861.0,117.6481,Muy alto,0.747528780387475,20000.0,0.0,0.0
20,567,29.0,11.6316,Muy alto,0.753472776588479,20000.0,0.0,0.0
20,500,567.0,131.1874,Alto,0.799833046513352,20000.0,0.0,0.0
20,311,30.0,2.8,Muy alto,0.748841794279908,20000.0,0.0,0.0
21,195,364.0,46.6277,Muy alto,0.751009872098418,20000.0,0.0,0.0
12,031,116.0,34.5116,Muy alto,0.751798479574746,20000.0,0.0,0.0
30,180,127.0,25.4375,Muy alto,0.753367360024882,20000.0,0.0,0.0
30,148,129.0,62.791,Bajo,0.865149689258532,20000.0,0.0,0.0
21,162,51.0,5.5621,Muy alto,0.751474098427544,20000.0,0.0,0.0
20,162,150.0,6.5099,Muy alto,0.762926541903265,20000.0,0.0,0.0
22,009,427.0,75.2299,Bajo,0.866077857179799,20100.0,0.0,0.0
20,515,77.0,7.1049,Bajo,0.864597510577551,20141.494,0.0,0.0
32,035,1241.0,1820.5452,Bajo,0.865404257225595,20149.284,0.0,0.0
20,205,66.0,17.1187,Muy alto,0.762557557432751,20166.67,0.0,0.0
12,056,379.0,70.5374,Alto,0.763135391582841,20196.985,0.0,0.0
21,217,425.0,124.2329,Muy alto,0.753238887318993,20276.55,0.0,0.0
07,071,39.0,13.4327,Alto,0.816928763183282,20333.23,0.0,0.0
21,008,121.0,28.9313,Bajo,0.866907031654278,20344.83,0.0,0.0
20,302,86.0,19.6787,Muy alto,0.757870530691173,20361.97,0.0,0.0
04,001,136.0,18.7055,Bajo,0.867193799395765,20376.79,0.0,0.0
24,042,68.0,7.9868,Bajo,0.866129341769081,20430.0,0.0,0.0
12,080,12.0,6.875,Muy alto,0.759140365125689,20442.44,0.0,0.0
20,452,4.0,3.26,Muy alto,0.757939689020949,20442.44,0.0,0.0
30,103,33.0,7.915,Muy alto,0.749340654740184,20465.12,0.0,0.0
28,020,12.0,5.9451,Bajo,0.86673147932953,20500.0,0.0,0.0
30,110,74.0,2.686,Muy alto,0.640434400786566,20611.03,38947.0,0.0
31,004,4.0,0.032,Bajo,0.861645216884468,20644.955,0.0,0.0
30,157,100.0,19.7464,Muy alto,0.762242789806625,20705.15,0.0,0.0
20,111,23.0,5.08,Muy alto,0.755001407386601,20783.88,0.0,0.0
20,196,18.0,1.1872,Bajo,0.86618658906155,20885.415,0.0,0.0
07,081,985.0,462.9792,Muy alto,0.762553955889921,20908.89,0.0,0.0
21,036,232.0,36.6361,Muy alto,0.76259542248963,21000.0,0.0,0.0
20,456,19.0,1.625,Alto,0.817269029225444,21165.265,0.0,0.0
20,448,90.0,7.137,Muy alto,0.757003992344999,21429.95,0.0,0.0
20,029,101.0,4.4569,Muy alto,0.750344704023217,21903.85,0.0,0.0
21,055,198.0,17.3266,Alto,0.805958763874791,21926.52,0.0,0.0
20,361,36.0,7.585,Alto,0.786966418591342,23000.0,0.0,0.0
20,449,66.0,15.7636,Alto,0.816589643978941,23050.51,0.0,0.0
07,064,3663.0,569.6305,Muy alto,0.63940448569795,24000.0,8259642.25,0.0
21,120,76.0,4.929,Alto,0.785531005830548,24500.0,0.0,0.0
08,066,747.0,332.5589,Muy alto,0.652011170227399,24700.0,4822104.05,0.0
08,027,3115.0,624.6701,Muy alto,0.634523071524942,24752.94,9057716.450000001,0.0
20,086,15.0,0.899,Alto,0.816694973038734,24800.0,0.0,0.0
20,248,101.0,20.024,Muy alto,0.603592003047731,0.0,290348.0,0.0
20,213,80.0,15.8216,Alto,0.792538189894367,0.0,0.0,0.0
30,043,297.0,134.3465,Alto,0.78521339423669,0.0,0.0,0.0
10,027,476.0,187.3034,Alto,0.817497474820746,0.0,0.0,0.0
16,086,3.0,12.0,Muy bajo,0.889712708188313,,0.0,0.0
31,093,79.0,2.5117,Muy bajo,0.889772539790194,,0.0,0.0
14,075,16.0,9.1,Muy bajo,0.889833825475896,,0.0,0.0
15,061,60.0,15.8485,Muy bajo,0.889967325863672,,0.0,0.0
21,143,298.0,182.4009,Muy bajo,0.890080824177196,,0.0,0.0
20,039,199.0,59.7289,Muy bajo,0.890225278107105,,0.0,0.0
20,145,13.0,0.745,Muy bajo,0.890248220308519,,0.0,0.0
24,007,248.0,11.7189,Muy bajo,0.890284900499269,,0.0,0.0
19,051,8.0,1.3,Muy bajo,0.89034127757989,,0.0,0.0
15,084,339.0,48.4551,Muy bajo,0.890442078368436,,0.0,0.0
24,005,145.0,128.8168,Muy bajo,0.890465699286363,,0.0,0.0
20,063,2.0,0.4736,Muy bajo,0.890596497304858,,0.0,0.0
10,016,1810.0,5321.7181,Muy bajo,0.890750676003421,,0.0,0.0
